new_outputs\injection_summary_images\1_WAR-XCH-79d12f6e-6.png,
new_outputs\injection_summary_images\2_WAR-XCH-79d12f6e-6.png,
new_outputs\injection_summary_images\3_SIM-SYN-f15aaa3a-1.png,
new_outputs\injection_summary_images\4_SIM-SYN-f15aaa3a-1.png,
new_outputs\injection_summary_images\5_AAR-POS-d2a4d1df-35.png,
new_outputs\injection_summary_images\6_AAR-POS-d2a4d1df-35.png,
new_outputs\injection_summary_images\7_AAR-POS-d2a4d1df-40.png,
new_outputs\injection_summary_images\8_AAR-POS-d2a4d1df-40.png,
new_outputs\injection_summary_images\9_LON-WEI-adc59df6-47.png,
new_outputs\injection_summary_images\10_LON-WEI-adc59df6-47.png,
new_outputs\injection_summary_images\11_DAN-LON-a5fc619e-8.png,
new_outputs\injection_summary_images\12_DAN-LON-a5fc619e-8.png,
new_outputs\injection_summary_images\13_NEH-REV-107bcf72-5.png,
new_outputs\injection_summary_images\14_NEH-REV-107bcf72-5.png,
new_outputs\injection_summary_images\15_MED-COV-4280ac29-13.png,
new_outputs\injection_summary_images\16_MED-COV-4280ac29-13.png,
new_outputs\injection_summary_images\17_PAU-UNI-8cdd41c7-1.png,
new_outputs\injection_summary_images\18_PAU-UNI-8cdd41c7-1.png,
new_outputs\injection_summary_images\19_DUN-NEW-f8ce3686-22.png,
new_outputs\injection_summary_images\20_DUN-NEW-f8ce3686-22.png,
new_outputs\injection_summary_images\21_MAK-UNK-af83ef51-2.png,
new_outputs\injection_summary_images\22_MAK-UNK-af83ef51-2.png,
new_outputs\injection_summary_images\23_LON-WEI-adc59df6-40.png,
new_outputs\injection_summary_images\24_LON-WEI-adc59df6-40.png,
new_outputs\injection_summary_images\25_MAT-POS-2db6411e-2.png,
new_outputs\injection_summary_images\26_MAT-POS-2db6411e-2.png,
new_outputs\injection_summary_images\27_LON-WEI-adc59df6-30.png,
new_outputs\injection_summary_images\28_LON-WEI-adc59df6-30.png,
new_outputs\injection_summary_images\29_LON-WEI-adc59df6-23.png,
new_outputs\injection_summary_images\30_LON-WEI-adc59df6-23.png,
new_outputs\injection_summary_images\31_LON-WEI-adc59df6-10.png,
new_outputs\injection_summary_images\32_LON-WEI-adc59df6-10.png,
new_outputs\injection_summary_images\33_LON-WEI-adc59df6-3.png,
new_outputs\injection_summary_images\34_LON-WEI-adc59df6-3.png,
new_outputs\injection_summary_images\35_LON-WEI-adc59df6-17.png,
new_outputs\injection_summary_images\36_LON-WEI-adc59df6-17.png,
new_outputs\injection_summary_images\37_positive-control-ebselen.png,
new_outputs\injection_summary_images\38_positive-control-ebselen.png,
new_outputs\injection_summary_images\39_negative-control-dmso.png,
new_outputs\injection_summary_images\40_negative-control-dmso.png,
new_outputs\injection_summary_images\41_negative-control-no-dmso.png,
new_outputs\injection_summary_images\42_negative-control-no-dmso.png